YEAR,MO,DY,HR,T2M,RH2M
2022,5,9,10,27.37,81.49
2022,5,9,11,27.54,81.66
2022,5,9,12,27.66,81.64
2022,5,9,13,27.71,81.6
2022,5,9,14,27.61,82.13
2022,5,9,15,27.07,85.31
2022,5,9,16,26.28,90.23
2022,5,9,17,25.32,95.14
2022,5,9,18,24.7,96.84
2022,5,9,19,24.47,96.97
2022,5,9,20,24.35,96.47
2022,5,9,21,24.21,96.05
2022,5,9,22,24.09,95.37
2022,5,9,23,24.04,94.47
2022,5,10,0,23.99,93.57
2022,5,10,1,23.93,92.92
2022,5,10,2,23.76,93.17
2022,5,10,3,23.6,93.46
2022,5,10,4,23.44,93.97
2022,5,10,5,23.35,94.11
2022,5,10,6,23.75,94.92
2022,5,10,7,24.89,91.92
2022,5,10,8,26.11,87.36
2022,5,10,9,27.2,82.08
2022,5,10,10,27.94,78.39
2022,5,10,11,28.41,76.61
2022,5,10,12,28.59,76.11
2022,5,10,13,28.45,76.61
2022,5,10,14,28.06,78.53
2022,5,10,15,27.51,81.95
2022,5,10,16,26.86,86.23
2022,5,10,17,25.95,91.4
2022,5,10,18,25.3,93.03
2022,5,10,19,25.25,91.43
2022,5,10,20,24.9,92.68
2022,5,10,21,24.59,93.78
2022,5,10,22,24.41,94.46
2022,5,10,23,24.29,94.69
2022,5,11,0,24.17,94.89
2022,5,11,1,24.14,94.91
2022,5,11,2,24.12,94.8
2022,5,11,3,24.1,94.51
2022,5,11,4,24.08,94.25
2022,5,11,5,24.08,94.1
2022,5,11,6,24.39,94.7
2022,5,11,7,25.58,92.42
2022,5,11,8,26.6,87.82
2022,5,11,9,27.63,82.82
2022,5,11,10,28.52,78.55
2022,5,11,11,29.12,75.95
2022,5,11,12,29.41,74.62
2022,5,11,13,29.37,74.37
2022,5,11,14,28.87,76.2
2022,5,11,15,28.27,80.19
2022,5,11,16,27.46,83.22
2022,5,11,17,26.37,90.18
2022,5,11,18,25.6,93.13
2022,5,11,19,25.23,93.83
2022,5,11,20,24.92,94.5
2022,5,11,21,24.57,95.06
2022,5,11,22,24.18,96.06
2022,5,11,23,23.89,96.82
2022,5,12,0,23.65,97.47
2022,5,12,1,23.46,97.79
2022,5,12,2,23.27,97.95
2022,5,12,3,23.14,97.87
2022,5,12,4,23.06,97.71
2022,5,12,5,22.9,97.8
2022,5,12,6,23.55,96.52
2022,5,12,7,24.97,93
2022,5,12,8,26.22,88.09
2022,5,12,9,27.3,82.58
2022,5,12,10,28.12,78.38
2022,5,12,11,28.65,75.65
2022,5,12,12,28.55,75.82
2022,5,12,13,28.33,78.14
2022,5,12,14,27.94,80.63
2022,5,12,15,27.29,84.12
2022,5,12,16,26.5,88.45
2022,5,12,17,25.57,93.83
2022,5,12,18,25.01,96.06
2022,5,12,19,24.68,96.97
2022,5,12,20,24.41,97.12
2022,5,12,21,24.16,97.25
2022,5,12,22,23.97,97.45
2022,5,12,23,23.87,97.47
2022,5,13,0,23.78,97.65
2022,5,13,1,23.71,97.85
2022,5,13,2,23.62,98.06
2022,5,13,3,23.56,98.13
2022,5,13,4,23.56,98.04
2022,5,13,5,23.41,98.17
2022,5,13,6,23.92,97.04
2022,5,13,7,24.96,93.76
2022,5,13,8,25.79,89.55
2022,5,13,9,26.67,84.37
2022,5,13,10,27.33,80.09
2022,5,13,11,27.7,77.78
2022,5,13,12,27.8,77.14
2022,5,13,13,27.76,77.35
2022,5,13,14,27.53,78.36
2022,5,13,15,27.17,81
2022,5,13,16,26.68,82.7
2022,5,13,17,25.83,87.87
2022,5,13,18,25.26,88.55
2022,5,13,19,24.92,88.87
2022,5,13,20,24.51,90.18
2022,5,13,21,24.1,91.66
2022,5,13,22,23.75,92.82
2022,5,13,23,23.5,93.37
2022,5,14,0,23.26,94.05
2022,5,14,1,23.05,94.61
2022,5,14,2,22.88,95.06
2022,5,14,3,22.73,95.38
2022,5,14,4,22.57,95.79
2022,5,14,5,22.4,96.32
2022,5,14,6,23.08,96.06
2022,5,14,7,24.68,90.64
2022,5,14,8,26.48,81.28
2022,5,14,9,27.85,73.94
2022,5,14,10,28.89,69.57
2022,5,14,11,29.47,67.94
2022,5,14,12,29.62,68.26
2022,5,14,13,29.41,69.68
2022,5,14,14,28.97,71.93
2022,5,14,15,28.2,76.65
2022,5,14,16,27.36,81.69
2022,5,14,17,26.16,88.07
2022,5,14,18,25.3,92.8
2022,5,14,19,24.95,94.05
2022,5,14,20,24.7,94.6
2022,5,14,21,24.53,94.8
2022,5,14,22,24.4,94.84
2022,5,14,23,24.3,94.68
2022,5,15,0,24.17,94.87
2022,5,15,1,23.98,95.33
2022,5,15,2,23.84,95.62
2022,5,15,3,23.75,95.62
2022,5,15,4,23.69,95.57
2022,5,15,5,23.72,95.03
2022,5,15,6,23.99,95.29
2022,5,15,7,25.08,92.77
2022,5,15,8,26.28,86.88
2022,5,15,9,27.34,81.07
2022,5,15,10,28.19,76.7
2022,5,15,11,28.72,73.8
2022,5,15,12,29.16,71.77
2022,5,15,13,29.35,70.82
2022,5,15,14,29.19,71.44
2022,5,15,15,28.84,73.82
2022,5,15,16,28.18,78.07
2022,5,15,17,27.09,84.32
2022,5,15,18,26.26,87.68
2022,5,15,19,25.74,89.99
2022,5,15,20,25.35,91.54
2022,5,15,21,25.04,92.45
2022,5,15,22,24.77,93.07
2022,5,15,23,24.58,93.16
2022,5,16,0,24.38,93.29
2022,5,16,1,24.16,93.71
2022,5,16,2,23.92,94.36
2022,5,16,3,23.73,94.92
2022,5,16,4,23.65,94.77
2022,5,16,5,23.52,94.87
2022,5,16,6,24.01,95.02
2022,5,16,7,25.15,91.71
2022,5,16,8,26.37,86.85
2022,5,16,9,27.29,81.75
2022,5,16,10,27.92,78.4
2022,5,16,11,28.36,76.25
2022,5,16,12,28.39,75.43
2022,5,16,13,28.32,75.65
2022,5,16,14,28.1,76.63
2022,5,16,15,27.81,78.78
2022,5,16,16,27.28,81.87
2022,5,16,17,26.39,86.99
2022,5,16,18,25.59,90.77
2022,5,16,19,25.07,92.73
2022,5,16,20,24.67,94.05
2022,5,16,21,24.41,94.59
2022,5,16,22,24.2,94.97
2022,5,16,23,23.98,95.48
2022,5,17,0,23.83,95.67
2022,5,17,1,23.69,95.9
2022,5,17,2,23.59,95.85
2022,5,17,3,23.48,95.9
2022,5,17,4,23.41,95.74
2022,5,17,5,23.35,95.6
2022,5,17,6,23.66,95.66
2022,5,17,7,24.65,93.35
2022,5,17,8,25.58,89.25
2022,5,17,9,26.49,84.19
2022,5,17,10,27.12,79.53
2022,5,17,11,27.65,75.4
2022,5,17,12,28.01,73.26
2022,5,17,13,28.11,72.99
2022,5,17,14,27.85,74.39
2022,5,17,15,27.26,78.46
2022,5,17,16,26.46,84.65
2022,5,17,17,25.41,91.25
2022,5,17,18,24.69,94.97
2022,5,17,19,24.4,96.14
2022,5,17,20,24.25,96.43
2022,5,17,21,24.19,96.03
2022,5,17,22,24.11,95.62
2022,5,17,23,23.93,95.83
2022,5,18,0,23.72,96.19
2022,5,18,1,23.51,96.36
2022,5,18,2,23.29,96.59
2022,5,18,3,23.11,96.62
2022,5,18,4,22.95,96.55
2022,5,18,5,22.81,96.49
2022,5,18,6,23.25,96.58
2022,5,18,7,24.66,92.38
2022,5,18,8,26.05,86.09
2022,5,18,9,27.19,80.45
2022,5,18,10,28.09,76.25
2022,5,18,11,28.69,73.24
2022,5,18,12,29.03,71.45
2022,5,18,13,29.06,70.97
2022,5,18,14,28.86,71.49
2022,5,18,15,28.38,74.18
2022,5,18,16,27.71,78.48
2022,5,18,17,26.6,83.12
2022,5,18,18,25.66,88.96
2022,5,18,19,25.24,88.87
2022,5,18,20,24.81,89.37
2022,5,18,21,24.32,90.2
2022,5,18,22,23.92,90.64
2022,5,18,23,23.69,90.76
2022,5,19,0,23.42,91.08
2022,5,19,1,23.17,91.38
2022,5,19,2,22.92,91.64
2022,5,19,3,22.69,92.14
2022,5,19,4,22.57,92.22
2022,5,19,5,22.51,92.22
2022,5,19,6,23.07,92.24
2022,5,19,7,24.75,87.4
2022,5,19,8,26.63,78.6
2022,5,19,9,27.74,73.95
2022,5,19,10,28.73,70.53
2022,5,19,11,29.24,69.15
2022,5,19,12,29.4,68.92
2022,5,19,13,29.35,69.17
2022,5,19,14,28.96,70.79
2022,5,19,15,28.29,74.71
2022,5,19,16,27.36,80.83
2022,5,19,17,26.19,86.03
2022,5,19,18,25.29,91.8
2022,5,19,19,24.86,93.51
2022,5,19,20,24.64,93.9
2022,5,19,21,24.48,94.12
2022,5,19,22,24.41,93.26
2022,5,19,23,24.24,93.62
2022,5,20,0,23.99,93.94
2022,5,20,1,23.73,94.31
2022,5,20,2,23.52,94.82
2022,5,20,3,23.28,95.51
2022,5,20,4,23.1,95.67
2022,5,20,5,22.93,95.79
2022,5,20,6,23.37,95.51
2022,5,20,7,24.44,91.55
2022,5,20,8,25.42,86.29
2022,5,20,9,26.26,81.2
2022,5,20,10,27,77.65
2022,5,20,11,27.45,76.03
2022,5,20,12,27.62,75.67
2022,5,20,13,27.49,76.19
2022,5,20,14,27.18,77.51
2022,5,20,15,26.67,80.17
2022,5,20,16,25.94,85.81
2022,5,20,17,25.06,90.26
2022,5,20,18,24.36,94.76
2022,5,20,19,24.02,95.99
2022,5,20,20,23.83,96.43
2022,5,20,21,23.73,96.46
2022,5,20,22,23.65,96.54
2022,5,20,23,23.55,96.68
2022,5,21,0,23.38,96.81
2022,5,21,1,23.23,96.76
2022,5,21,2,23.17,96.42
2022,5,21,3,23.21,95.57
2022,5,21,4,23.18,95.11
2022,5,21,5,23.08,95.12
2022,5,21,6,23.29,95.78
2022,5,21,7,24.26,93.93
2022,5,21,8,25.14,88.77
2022,5,21,9,25.87,83.62
2022,5,21,10,26.68,79.8
2022,5,21,11,27.07,77.94
2022,5,21,12,27.16,78.02
2022,5,21,13,26.9,79.85
2022,5,21,14,26.46,82.4
2022,5,21,15,25.9,85.62
2022,5,21,16,25.31,89.77
2022,5,21,17,24.71,92.83
2022,5,21,18,24.33,94.67
2022,5,21,19,24.19,94.62
2022,5,21,20,24.12,94.14
2022,5,21,21,24.01,93.5
2022,5,21,22,23.81,93.41
2022,5,21,23,23.5,93.84
2022,5,22,0,23.22,94.32
2022,5,22,1,22.98,94.62
2022,5,22,2,22.8,94.79
2022,5,22,3,22.69,94.69
2022,5,22,4,22.64,94.27
2022,5,22,5,22.67,93.69
2022,5,22,6,23.09,93.49
2022,5,22,7,23.93,91.48
2022,5,22,8,24.85,88.21
2022,5,22,9,25.31,86.28
2022,5,22,10,25.64,85.26
2022,5,22,11,26,84.07
2022,5,22,12,26.21,82.88
2022,5,22,13,26.13,83.25
2022,5,22,14,25.84,84.96
2022,5,22,15,25.53,86.94
2022,5,22,16,24.98,90.15
2022,5,22,17,24.19,94.45
2022,5,22,18,23.73,95.03
2022,5,22,19,23.64,94.72
2022,5,22,20,23.59,94.47
2022,5,22,21,23.51,94.22
2022,5,22,22,23.43,93.94
2022,5,22,23,23.24,94.21
2022,5,23,0,22.97,94.96
2022,5,23,1,22.69,95.66
2022,5,23,2,22.48,96.13
2022,5,23,3,22.34,96.39
2022,5,23,4,22.29,96.15
2022,5,23,5,22.26,95.92
2022,5,23,6,22.58,96.07
2022,5,23,7,23.67,92.76
2022,5,23,8,24.84,87.71
2022,5,23,9,25.77,83.71
2022,5,23,10,26.54,80.1
2022,5,23,11,27.07,77.97
2022,5,23,12,27.34,77.03
2022,5,23,13,27.42,76.85
2022,5,23,14,27.29,77.54
2022,5,23,15,26.89,79.99
2022,5,23,16,26.16,85.37
2022,5,23,17,25.05,91.99
2022,5,23,18,24.19,95.44
2022,5,23,19,23.8,97.23
2022,5,23,20,23.73,97.89
2022,5,23,21,23.69,98.14
2022,5,23,22,23.65,98.16
2022,5,23,23,23.49,98.46
2022,5,24,0,23.31,98.7
2022,5,24,1,23.16,98.84
2022,5,24,2,23.03,98.82
2022,5,24,3,22.95,98.64
2022,5,24,4,22.86,98.72
2022,5,24,5,22.76,98.82
2022,5,24,6,23.25,97.61
2022,5,24,7,24.38,94.51
2022,5,24,8,25.33,90.53
2022,5,24,9,26.07,87.24
2022,5,24,10,26.7,84.48
2022,5,24,11,27.09,82.91
2022,5,24,12,27.23,82.24
2022,5,24,13,27.13,82.6
2022,5,24,14,26.91,83.48
2022,5,24,15,26.66,84.63
2022,5,24,16,26.17,87.45
2022,5,24,17,25.3,91.41
2022,5,24,18,24.81,91.31
2022,5,24,19,24.57,91.91
2022,5,24,20,24.26,93.04
2022,5,24,21,23.98,93.88
2022,5,24,22,23.71,94.59
2022,5,24,23,23.45,95.29
2022,5,25,0,23.21,95.88
2022,5,25,1,22.98,96.29
2022,5,25,2,22.79,96.6
2022,5,25,3,22.71,96.34
2022,5,25,4,22.68,95.69
2022,5,25,5,22.65,95
2022,5,25,6,22.9,94.81
2022,5,25,7,24.11,92.25
2022,5,25,8,25.38,87.1
2022,5,25,9,26.63,81.86
2022,5,25,10,27,80.24
2022,5,25,11,27.21,79.75
2022,5,25,12,27.21,80.24
2022,5,25,13,26.98,81.6
2022,5,25,14,26.5,84.59
2022,5,25,15,25.91,88.4
2022,5,25,16,25.37,90.99
2022,5,25,17,24.65,93.38
2022,5,25,18,24.21,93.25
2022,5,25,19,24.19,92.38
2022,5,25,20,23.99,92.22
2022,5,25,21,23.69,92.73
2022,5,25,22,23.41,93.1
2022,5,25,23,23.15,93.47
2022,5,26,0,22.79,94.62
2022,5,26,1,22.37,96.36
2022,5,26,2,22.33,96.45
2022,5,26,3,22.43,95.92
2022,5,26,4,22.55,94.91
2022,5,26,5,22.5,94.4
2022,5,26,6,22.63,95.04
2022,5,26,7,23.47,92.87
2022,5,26,8,24.48,86.67
2022,5,26,9,25.42,81.15
2022,5,26,10,25.69,79.73
2022,5,26,11,25.75,79.61
2022,5,26,12,25.75,80.64
2022,5,26,13,25.71,81.92
2022,5,26,14,25.55,83.49
2022,5,26,15,25.19,86.15
2022,5,26,16,24.74,89.83
2022,5,26,17,24.08,92.63
2022,5,26,18,23.61,92.46
2022,5,26,19,23.39,92.99
2022,5,26,20,23.11,94.27
2022,5,26,21,22.77,95.61
2022,5,26,22,22.5,96.22
2022,5,26,23,22.27,96.4
2022,5,27,0,22.05,96.5
2022,5,27,1,21.87,96.35
2022,5,27,2,21.76,95.8
2022,5,27,3,21.68,95.16
2022,5,27,4,21.69,94.3
2022,5,27,5,21.79,93.01
2022,5,27,6,22.28,92.88
2022,5,27,7,23.92,88.27
2022,5,27,8,25.61,81.04
2022,5,27,9,26.76,76.97
2022,5,27,10,27.62,74.22
2022,5,27,11,28.25,72.12
2022,5,27,12,28.63,70.6
2022,5,27,13,28.73,69.67
2022,5,27,14,28.58,69.38
2022,5,27,15,28.17,70.89
2022,5,27,16,27.51,75.48
2022,5,27,17,26.08,82.88
2022,5,27,18,25.06,87.89
2022,5,27,19,24.54,89.12
2022,5,27,20,24.1,90.81
2022,5,27,21,23.66,92.45
2022,5,27,22,23.19,94.09
2022,5,27,23,22.76,94.98
2022,5,28,0,22.4,95.52
2022,5,28,1,22.08,96.11
2022,5,28,2,21.86,96.38
2022,5,28,3,21.71,96.55
2022,5,28,4,21.6,96.54
2022,5,28,5,21.49,96.48
2022,5,28,6,22,95.77
2022,5,28,7,23.08,92.15
2022,5,28,8,24.73,83.17
2022,5,28,9,26.23,74.53
2022,5,28,10,27.28,70.83
2022,5,28,11,27.91,70.33
2022,5,28,12,28.17,71.13
2022,5,28,13,28.14,72.21
2022,5,28,14,27.78,74.07
2022,5,28,15,27.11,77.59
2022,5,28,16,26.25,83.8
2022,5,28,17,25.12,90
2022,5,28,18,24.29,93.99
2022,5,28,19,23.96,94.62
2022,5,28,20,23.65,94.91
2022,5,28,21,23.4,95.16
2022,5,28,22,23.16,95.64
2022,5,28,23,22.92,95.97
2022,5,29,0,22.72,96.15
2022,5,29,1,22.54,96.26
2022,5,29,2,22.35,96.47
2022,5,29,3,22.17,96.59
2022,5,29,4,22,96.69
2022,5,29,5,21.81,96.86
2022,5,29,6,22.24,96.96
2022,5,29,7,23.49,93.51
2022,5,29,8,24.63,88.49
2022,5,29,9,25.68,82.47
2022,5,29,10,26.69,78.35
2022,5,29,11,27.43,76.7
2022,5,29,12,27.82,76.08
2022,5,29,13,27.78,76.26
2022,5,29,14,27.52,77.42
2022,5,29,15,27.05,80.03
2022,5,29,16,26.26,84.09
2022,5,29,17,25.11,91.22
2022,5,29,18,24.31,94.11
2022,5,29,19,23.92,95.08
2022,5,29,20,23.54,95.93
2022,5,29,21,23.21,96.64
2022,5,29,22,22.96,96.96
2022,5,29,23,22.73,97.18
2022,5,30,0,22.53,97.41
2022,5,30,1,22.35,97.55
2022,5,30,2,22.23,97.47
2022,5,30,3,22.22,97.13
2022,5,30,4,22.18,97.17
2022,5,30,5,22.11,97.19
2022,5,30,6,22.6,96.24
2022,5,30,7,23.47,92.72
2022,5,30,8,24.26,88.44
2022,5,30,9,24.89,84.4
2022,5,30,10,25.32,82.64
2022,5,30,11,25.71,81.28
2022,5,30,12,26.05,79.8
2022,5,30,13,26.38,78.15
2022,5,30,14,26.64,76.56
2022,5,30,15,26.61,76.46
2022,5,30,16,26.18,79.51
2022,5,30,17,25.05,86.17
2022,5,30,18,24.22,87.6
2022,5,30,19,23.98,87.3
2022,5,30,20,23.74,87.12
2022,5,30,21,23.52,87.46
2022,5,30,22,23.46,87.56
2022,5,30,23,23.23,88.71
2022,5,31,0,22.93,90.12
2022,5,31,1,22.47,92.17
2022,5,31,2,22.31,92.86
2022,5,31,3,22.11,93.69
2022,5,31,4,21.89,94.63
2022,5,31,5,21.67,95.84
2022,5,31,6,22.22,95.52
2022,5,31,7,23.7,90.65
2022,5,31,8,25.4,84.65
2022,5,31,9,26.71,79.43
2022,5,31,10,27.58,75.56
2022,5,31,11,27.64,74.75
2022,5,31,12,26.96,78.01
2022,5,31,13,26.36,81.66
2022,5,31,14,25.93,84.46
2022,5,31,15,25.63,86.86
2022,5,31,16,25.3,89.68
2022,5,31,17,24.52,93.54
2022,5,31,18,23.78,94.54
2022,5,31,19,23.42,95.02
2022,5,31,20,23.08,95.35
2022,5,31,21,22.79,95.56
2022,5,31,22,22.52,95.91
2022,5,31,23,22.25,96.32
2022,6,1,0,21.98,96.71
2022,6,1,1,21.72,97.15
2022,6,1,2,21.51,97.35
2022,6,1,3,21.31,97.4
2022,6,1,4,21.18,97.35
2022,6,1,5,21.13,96.97
2022,6,1,6,21.72,96.34
2022,6,1,7,23.05,92.99
2022,6,1,8,24.51,87.93
2022,6,1,9,26.04,81.68
2022,6,1,10,27.01,77.44
2022,6,1,11,27.48,75.71
2022,6,1,12,27.51,75.11
2022,6,1,13,27.32,75.95
2022,6,1,14,27.03,77.06
2022,6,1,15,26.56,78.83
2022,6,1,16,25.74,82.4
2022,6,1,17,24.42,90.51
2022,6,1,18,23.54,92.94
2022,6,1,19,23.12,94.12
2022,6,1,20,22.7,95.7
2022,6,1,21,22.35,97.2
2022,6,1,22,22.16,97.76
2022,6,1,23,21.99,97.96
2022,6,2,0,21.87,98.01
2022,6,2,1,21.7,98.22
2022,6,2,2,21.57,98.31
2022,6,2,3,21.5,98.3
2022,6,2,4,21.4,98.45
2022,6,2,5,21.22,98.87
2022,6,2,6,21.92,96.76
2022,6,2,7,23.48,91.2
2022,6,2,8,25.01,84.4
2022,6,2,9,26.41,77.85
2022,6,2,10,27.46,73.71
2022,6,2,11,28.14,71.63
2022,6,2,12,28.47,70.8
2022,6,2,13,28.46,70.83
2022,6,2,14,28.2,71.96
2022,6,2,15,27.65,74.3
2022,6,2,16,26.72,78.8
2022,6,2,17,25.34,87.44
2022,6,2,18,24.3,91.76
2022,6,2,19,23.76,93.66
2022,6,2,20,23.34,95
2022,6,2,21,23.06,95.78
2022,6,2,22,22.89,96.21
2022,6,2,23,22.71,96.65
2022,6,3,0,22.5,96.89
2022,6,3,1,22.36,97.03
2022,6,3,2,22.32,97.14
2022,6,3,3,22.28,97.18
2022,6,3,4,22.23,97.06
2022,6,3,5,22.12,96.79
2022,6,3,6,22.4,96.12
2022,6,3,7,23.39,93.61
2022,6,3,8,24.17,89.6
2022,6,3,9,25.01,83.58
2022,6,3,10,25.83,78.2
2022,6,3,11,26.43,74.66
2022,6,3,12,26.85,72.43
2022,6,3,13,27.07,71.24
2022,6,3,14,27.1,71.16
2022,6,3,15,26.93,72.73
2022,6,3,16,26.43,74.61
2022,6,3,17,25.49,80.75
2022,6,3,18,24.87,82.04
2022,6,3,19,24.36,84.25
2022,6,3,20,23.77,87.64
2022,6,3,21,23.27,90.71
2022,6,3,22,22.87,93.26
2022,6,3,23,22.63,94.61
2022,6,4,0,22.46,95.39
2022,6,4,1,22.31,95.93
2022,6,4,2,22.17,96.26
2022,6,4,3,22.06,96.43
2022,6,4,4,21.98,96.4
2022,6,4,5,21.92,96.26
2022,6,4,6,22.47,96.22
2022,6,4,7,23.89,91.76
2022,6,4,8,25.21,85.64
2022,6,4,9,26.22,80.51
2022,6,4,10,27.27,75.41
2022,6,4,11,27.81,72.72
2022,6,4,12,28.19,71.86
2022,6,4,13,28.15,72.4
2022,6,4,14,27.46,76.34
2022,6,4,15,26.59,82.11
2022,6,4,16,25.7,87.12
2022,6,4,17,24.78,91.97
2022,6,4,18,24.24,94.62
2022,6,4,19,24.03,95.27
2022,6,4,20,23.94,95.29
2022,6,4,21,23.85,95.05
2022,6,4,22,23.73,94.9
2022,6,4,23,23.6,94.44
2022,6,5,0,23.45,94.36
2022,6,5,1,23.31,94.3
2022,6,5,2,23.26,93.41
2022,6,5,3,23.17,92.95
2022,6,5,4,23.11,92.6
2022,6,5,5,23.09,92.22
2022,6,5,6,23.4,92.73
2022,6,5,7,24.39,90.73
2022,6,5,8,25.93,81.04
2022,6,5,9,27.18,72.32
2022,6,5,10,27.84,69.02
2022,6,5,11,28.27,68.37
2022,6,5,12,28.11,69.64
2022,6,5,13,27.73,71.83
2022,6,5,14,27.19,75.49
2022,6,5,15,26.53,79.34
2022,6,5,16,25.76,82.91
2022,6,5,17,24.88,88.08
2022,6,5,18,24.25,91.78
2022,6,5,19,23.95,93.21
2022,6,5,20,23.75,93.94
2022,6,5,21,23.59,94.81
2022,6,5,22,23.4,95.58
2022,6,5,23,23.27,95.94
2022,6,6,0,23.15,96.33
2022,6,6,1,23.05,96.53
2022,6,6,2,22.91,96.76
2022,6,6,3,22.75,96.9
2022,6,6,4,22.64,96.67
2022,6,6,5,22.6,96.22
2022,6,6,6,22.88,96.01
2022,6,6,7,23.86,93.4
2022,6,6,8,24.54,89.76
2022,6,6,9,25.35,84.12
2022,6,6,10,26.02,80.9
2022,6,6,11,26.43,79.53
2022,6,6,12,26.62,78.98
2022,6,6,13,26.65,78.74
2022,6,6,14,26.46,79.11
2022,6,6,15,26.01,81.23
2022,6,6,16,25.23,86.29
2022,6,6,17,24.24,91.09
2022,6,6,18,23.56,93.74
2022,6,6,19,23.38,92.55
2022,6,6,20,23.1,93.09
2022,6,6,21,22.67,94.77
2022,6,6,22,22.48,95.23
2022,6,6,23,22.38,95.21
2022,6,7,0,22.3,95.07
2022,6,7,1,22.2,95.03
2022,6,7,2,22.08,95.1
2022,6,7,3,21.95,95.09
2022,6,7,4,21.82,94.99
2022,6,7,5,21.66,94.83
2022,6,7,6,22.17,94.88
2022,6,7,7,23.71,90.02
2022,6,7,8,25.33,82.49
2022,6,7,9,26.44,77.81
2022,6,7,10,27.04,76.53
2022,6,7,11,27.45,76.46
2022,6,7,12,27.38,77.15
2022,6,7,13,26.98,78.94
2022,6,7,14,26.47,81.44
2022,6,7,15,25.89,85.09
2022,6,7,16,25.23,89.33
2022,6,7,17,24.33,94.28
2022,6,7,18,23.78,95.78
2022,6,7,19,23.6,95.96
2022,6,7,20,23.42,96.13
2022,6,7,21,23.24,96.29
2022,6,7,22,23.04,96.25
2022,6,7,23,22.83,96.08
2022,6,8,0,22.56,96.04
2022,6,8,1,22.21,96.5
2022,6,8,2,21.92,96.95
2022,6,8,3,21.71,97.2
2022,6,8,4,21.55,97.22
2022,6,8,5,21.41,97.08
2022,6,8,6,21.91,96.46
2022,6,8,7,23.18,93.52
2022,6,8,8,24.53,88.58
2022,6,8,9,25.96,81.22
2022,6,8,10,26.82,76.75
2022,6,8,11,27.16,75.82
2022,6,8,12,27.22,76.6
2022,6,8,13,27.07,78.21
2022,6,8,14,26.71,80.37
2022,6,8,15,26.21,83.57
2022,6,8,16,25.58,87.79
2022,6,8,17,24.64,92.9
2022,6,8,18,24.02,94.11
2022,6,8,19,23.76,94.69
2022,6,8,20,23.5,95.56
2022,6,8,21,23.25,96.11
2022,6,8,22,23.03,96.36
2022,6,8,23,22.9,96.11
2022,6,9,0,22.85,95.69
2022,6,9,1,22.72,95.73
2022,6,9,2,22.59,95.89
2022,6,9,3,22.52,95.72
2022,6,9,4,22.44,95.65
2022,6,9,5,22.16,96.36
2022,6,9,6,22.42,96.97
2022,6,9,7,23.65,94.22
2022,6,9,8,24.78,89.54
2022,6,9,9,25.8,83.77
2022,6,9,10,26.54,80.09
2022,6,9,11,26.8,79.27
2022,6,9,12,26.61,80.23
2022,6,9,13,26.35,81.2
2022,6,9,14,25.81,83.72
2022,6,9,15,25.1,87.57
2022,6,9,16,24.41,91.7
2022,6,9,17,23.76,95.18
2022,6,9,18,23.3,96.41
2022,6,9,19,23.08,96.56
2022,6,9,20,22.87,96.42
2022,6,9,21,22.84,95.51
2022,6,9,22,22.97,93.87
2022,6,9,23,23.04,92.47
2022,6,10,0,22.98,91.99
2022,6,10,1,22.74,92.51
2022,6,10,2,22.58,92.58
2022,6,10,3,22.37,92.95
2022,6,10,4,22.09,93.91
2022,6,10,5,21.92,94.09
2022,6,10,6,22.34,95.18
2022,6,10,7,23.88,91.9
2022,6,10,8,25.26,86.78
2022,6,10,9,26.49,81.99
2022,6,10,10,27.55,77.5
2022,6,10,11,28.29,73.74
2022,6,10,12,28.77,71.35
2022,6,10,13,28.89,70.47
2022,6,10,14,28.65,71.11
2022,6,10,15,28.09,73.87
2022,6,10,16,27.17,80.08
2022,6,10,17,25.74,87.19
2022,6,10,18,24.71,92.54
2022,6,10,19,24.26,93.84
2022,6,10,20,23.89,95.09
2022,6,10,21,23.6,95.81
2022,6,10,22,23.39,95.86
2022,6,10,23,23.26,95.42
2022,6,11,0,23.14,95.21
2022,6,11,1,22.98,95.43
2022,6,11,2,22.76,95.78
2022,6,11,3,22.5,96.19
2022,6,11,4,22.26,96.37
2022,6,11,5,22.08,96.32
2022,6,11,6,22.57,96.48
2022,6,11,7,24.13,92.72
2022,6,11,8,25.46,87.55
2022,6,11,9,26.49,83.21
2022,6,11,10,27.27,79.87
2022,6,11,11,27.72,78.1
2022,6,11,12,27.82,77.5
2022,6,11,13,27.85,77.18
2022,6,11,14,27.67,77.55
2022,6,11,15,27.24,79.48
2022,6,11,16,26.51,84.92
2022,6,11,17,25.41,90.93
2022,6,11,18,24.58,94.21
2022,6,11,19,24.26,94.72
2022,6,11,20,24.08,94.97
2022,6,11,21,23.98,95.12
2022,6,11,22,23.89,95.17
2022,6,11,23,23.82,94.93
2022,6,12,0,23.72,94.84
2022,6,12,1,23.59,94.91
2022,6,12,2,23.37,95.6
2022,6,12,3,23.21,96.18
2022,6,12,4,23.16,96.36
2022,6,12,5,23.11,96.6
2022,6,12,6,23.31,96.96
2022,6,12,7,24.2,95.16
2022,6,12,8,24.77,92.89
2022,6,12,9,25.37,89.97
2022,6,12,10,25.8,87.58
2022,6,12,11,26.14,86.05
2022,6,12,12,26.3,85.37
2022,6,12,13,26.26,85.59
2022,6,12,14,26.1,86.49
2022,6,12,15,25.83,88.43
2022,6,12,16,25.42,90.23
